Market Name,Price Date,Min_Price,Max_Price,Modal_Price,temperature_2m_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_max,precipitation_sum,precipitation_hours,weather_code,Modal_Price_Lag1,Modal_Price_Lag2,Modal_Price_Lag3,Modal_Price_Lag4,temperature_2m_mean_Lag1,temperature_2m_mean_Lag2,temperature_2m_mean_Lag3,temperature_2m_mean_Lag4,temperature_2m_max_Lag1,temperature_2m_max_Lag2,temperature_2m_max_Lag3,temperature_2m_max_Lag4,temperature_2m_min_Lag1,temperature_2m_min_Lag2,temperature_2m_min_Lag3,temperature_2m_min_Lag4,wind_speed_10m_max_Lag1,wind_speed_10m_max_Lag2,wind_speed_10m_max_Lag3,wind_speed_10m_max_Lag4,precipitation_sum_Lag1,precipitation_sum_Lag2,precipitation_sum_Lag3,precipitation_sum_Lag4,precipitation_hours_Lag1,precipitation_hours_Lag2,precipitation_hours_Lag3,precipitation_hours_Lag4,weather_code_Lag1,weather_code_Lag2,weather_code_Lag3,weather_code_Lag4
achalpur,2023-10-15,2366.6666666666665,2516.6666666666665,2441.6666666666665,27.86830333333333,34.9565,21.0565,11.723057833333334,0.2,2.0,1.0,2512.5,2387.5,2400.0,2445.0,27.584625,26.7992095,25.210669,26.465666199999998,34.2065,30.6565,27.6065,31.2565,20.6565,23.5065,23.7565,23.5565,14.818148,13.521075,16.09969,21.056428599999997,0.0,9.099999799999999,25.1,98.79999899999999,0.0,8.0,16.0,62.0,3.0,53.0,63.0,63.0
achalpur,2023-10-22,2350.0,2550.0,2450.0,27.028375500000003,32.7565,21.8565,9.43507035,0.0,0.0,1.0,2441.6666666666665,2512.5,2387.5,2400.0,27.86830333333333,27.584625,26.7992095,25.210669,34.9565,34.2065,30.6565,27.6065,21.0565,20.6565,23.5065,23.7565,11.723057833333334,14.818148,13.521075,16.09969,0.2,0.0,9.099999799999999,25.1,2.0,0.0,8.0,16.0,1.0,3.0,53.0,63.0
achalpur,2023-10-29,2366.6666666666665,2566.6666666666665,2483.3333333333335,23.937057333333332,31.956501,16.456501,11.491422,0.0,0.0,3.0,2450.0,2441.6666666666665,2512.5,2387.5,27.028375500000003,27.86830333333333,27.584625,26.7992095,32.7565,34.9565,34.2065,30.6565,21.8565,21.0565,20.6565,23.5065,9.43507035,11.723057833333334,14.818148,13.521075,0.0,0.2,0.0,9.099999799999999,0.0,2.0,0.0,8.0,1.0,1.0,3.0,53.0
achalpur,2023-11-05,2383.3333333333335,2550.0,2466.6666666666665,24.788445,31.2565,18.4065,11.502221,0.5,5.0,51.0,2483.3333333333335,2450.0,2441.6666666666665,2512.5,23.937057333333332,27.028375500000003,27.86830333333333,27.584625,31.956501,32.7565,34.9565,34.2065,16.456501,21.8565,21.0565,20.6565,11.491422,9.43507035,11.723057833333334,14.818148,0.0,0.0,0.2,0.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,3.0
achalpur,2023-11-12,2425.0,2575.0,2500.0,24.185665999999998,32.4065,16.5565,9.223918574999999,0.0,0.0,3.0,2466.6666666666665,2483.3333333333335,2450.0,2441.6666666666665,24.788445,23.937057333333332,27.028375500000003,27.86830333333333,31.2565,31.956501,32.7565,34.9565,18.4065,16.456501,21.8565,21.0565,11.502221,11.491422,9.43507035,11.723057833333334,0.5,0.0,0.0,0.2,5.0,0.0,0.0,2.0,51.0,3.0,1.0,1.0
achalpur,2023-11-19,2433.3333333333335,2583.3333333333335,2508.3333333333335,23.339138666666667,30.1565,17.5565,10.547263666666666,0.0,0.0,0.0,2500.0,2466.6666666666665,2483.3333333333335,2450.0,24.185665999999998,24.788445,23.937057333333332,27.028375500000003,32.4065,31.2565,31.956501,32.7565,16.5565,18.4065,16.456501,21.8565,9.223918574999999,11.502221,11.491422,9.43507035,0.0,0.5,0.0,0.0,0.0,5.0,0.0,0.0,3.0,51.0,3.0,1.0
achalpur,2023-11-26,2550.0,3000.0,2775.0,23.943998,30.206501,17.8565,10.163227,0.0,0.0,0.0,2508.3333333333335,2500.0,2466.6666666666665,2483.3333333333335,23.339138666666667,24.185665999999998,24.788445,23.937057333333332,30.1565,32.4065,31.2565,31.956501,17.5565,16.5565,18.4065,16.456501,10.547263666666666,9.223918574999999,11.502221,11.491422,0.0,0.0,0.5,0.0,0.0,0.0,5.0,0.0,0.0,3.0,51.0,3.0
achalpur,2023-12-03,2075.0,2800.0,2435.0,21.283587,24.8065,18.3565,10.630672,1.3000001,4.0,53.0,2775.0,2508.3333333333335,2500.0,2466.6666666666665,23.943998,23.339138666666667,24.185665999999998,24.788445,30.206501,30.1565,32.4065,31.2565,17.8565,17.5565,16.5565,18.4065,10.163227,10.547263666666666,9.223918574999999,11.502221,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.0,0.0,0.0,3.0,51.0
achalpur,2023-12-10,2556.25,2712.5,2634.5,20.8872305,27.3065,15.106501,11.707028825,10.400001,27.0,51.0,2435.0,2775.0,2508.3333333333335,2500.0,21.283587,23.943998,23.339138666666667,24.185665999999998,24.8065,30.206501,30.1565,32.4065,18.3565,17.8565,17.5565,16.5565,10.630672,10.163227,10.547263666666666,9.223918574999999,1.3000001,0.0,0.0,0.0,4.0,0.0,0.0,0.0,53.0,0.0,0.0,3.0
achalpur,2023-12-17,2480.0,2740.0,2610.0,20.2352502,27.0065,13.5065,9.7206115,0.0,0.0,3.0,2634.5,2435.0,2775.0,2508.3333333333335,20.8872305,21.283587,23.943998,23.339138666666667,27.3065,24.8065,30.206501,30.1565,15.106501,18.3565,17.8565,17.5565,11.707028825,10.630672,10.163227,10.547263666666666,10.400001,1.3000001,0.0,0.0,27.0,4.0,0.0,0.0,51.0,53.0,0.0,0.0
achalpur,2023-12-24,2500.0,2650.0,2575.0,18.794,25.3065,13.7565,16.199999,0.0,0.0,3.0,2610.0,2634.5,2435.0,2775.0,20.2352502,20.8872305,21.283587,23.943998,27.0065,27.3065,24.8065,30.206501,13.5065,15.106501,18.3565,17.8565,9.7206115,11.707028825,10.630672,10.163227,0.0,10.400001,1.3000001,0.0,0.0,27.0,4.0,0.0,3.0,51.0,53.0,0.0
achalpur,2023-12-31,2375.0,2600.0,2512.5,21.0492065,28.4065,13.9565,9.4329025,0.0,0.0,0.0,2575.0,2610.0,2634.5,2435.0,18.794,20.2352502,20.8872305,21.283587,25.3065,27.0065,27.3065,24.8065,13.7565,13.5065,15.106501,18.3565,16.199999,9.7206115,11.707028825,10.630672,0.0,0.0,10.400001,1.3000001,0.0,0.0,27.0,4.0,3.0,3.0,51.0,53.0
achalpur,2024-01-07,2400.0,2600.0,2500.0,21.73775,27.8565,14.8065,11.090103,0.0,0.0,3.0,2512.5,2575.0,2610.0,2634.5,21.0492065,18.794,20.2352502,20.8872305,28.4065,25.3065,27.0065,27.3065,13.9565,13.7565,13.5065,15.106501,9.4329025,16.199999,9.7206115,11.707028825,0.0,0.0,0.0,10.400001,0.0,0.0,0.0,27.0,0.0,3.0,3.0,51.0
achalpur,2024-01-14,2400.0,2725.0,2562.5,22.2908755,28.956501,16.3565,10.6278015,0.0,0.0,0.0,2500.0,2512.5,2575.0,2610.0,21.73775,21.0492065,18.794,20.2352502,27.8565,28.4065,25.3065,27.0065,14.8065,13.9565,13.7565,13.5065,11.090103,9.4329025,16.199999,9.7206115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0
achalpur,2024-01-21,2500.0,2650.0,2575.0,21.416916,28.1565,16.1565,10.086427,0.0,0.0,3.0,2562.5,2500.0,2512.5,2575.0,22.2908755,21.73775,21.0492065,18.794,28.956501,27.8565,28.4065,25.3065,16.3565,14.8065,13.9565,13.7565,10.6278015,11.090103,9.4329025,16.199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0
achalpur,2024-01-28,2500.0,2550.0,2525.0,19.016916,26.5065,11.8065,11.269782,0.0,0.0,3.0,2575.0,2562.5,2500.0,2512.5,21.416916,22.2908755,21.73775,21.0492065,28.1565,28.956501,27.8565,28.4065,16.1565,16.3565,14.8065,13.9565,10.086427,10.6278015,11.090103,9.4329025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0
achalpur,2024-02-04,2400.0,2800.0,2600.0,21.67386,29.6565,12.4065,10.038047333333333,0.0,0.0,3.0,2525.0,2575.0,2562.5,2500.0,19.016916,21.416916,22.2908755,21.73775,26.5065,28.1565,28.956501,27.8565,11.8065,16.1565,16.3565,14.8065,11.269782,10.086427,10.6278015,11.090103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0
ahmednagar,2023-07-09,1975.0,2525.0,2250.0,27.7950415,33.2565,24.1565,15.0790255,85.80000580000001,55.0,65.0,2268.5,2282.4,2375.0,2362.5,27.7606685,31.8835818,34.196081,35.5653525,33.1065,40.6565,41.4565,44.2065,24.706501,24.956501,30.0065,28.1065,22.532755,18.1961164,23.068391,19.99233325,38.1,21.800001,1.8,0.0,27.0,30.0,5.0,0.0,51.0,3.0,3.0,3.0
ahmednagar,2023-07-16,1912.5,2575.0,2243.75,26.812751249999998,31.956501,24.2565,14.540068250000001,89.50000499999999,69.0,63.0,2250.0,2268.5,2282.4,2375.0,27.7950415,27.7606685,31.8835818,34.196081,33.2565,33.1065,40.6565,41.4565,24.1565,24.706501,24.956501,30.0065,15.0790255,22.532755,18.1961164,23.068391,85.80000580000001,38.1,21.800001,1.8,55.0,27.0,30.0,5.0,65.0,51.0,3.0,3.0
ahmednagar,2023-07-23,2070.0,2400.0,2235.0,26.840249999999997,31.5065,24.206501,14.7972105,169.000004,93.0,65.0,2243.75,2250.0,2268.5,2282.4,26.812751249999998,27.7950415,27.7606685,31.8835818,31.956501,33.2565,33.1065,40.6565,24.2565,24.1565,24.706501,24.956501,14.540068250000001,15.0790255,22.532755,18.1961164,89.50000499999999,85.80000580000001,38.1,21.800001,69.0,55.0,27.0,30.0,63.0,65.0,51.0,3.0
ahmednagar,2023-07-30,2125.0,2381.25,2250.0,27.858583,32.8565,24.2565,15.810278,120.79999369999999,53.0,63.0,2235.0,2243.75,2250.0,2268.5,26.840249999999997,26.812751249999998,27.7950415,27.7606685,31.5065,31.956501,33.2565,33.1065,24.206501,24.2565,24.1565,24.706501,14.7972105,14.540068250000001,15.0790255,22.532755,169.000004,89.50000499999999,85.80000580000001,38.1,93.0,69.0,55.0,27.0,65.0,63.0,65.0,51.0
ahmednagar,2023-08-06,2137.5,2650.0,2406.25,26.6507695,31.706501,24.456501,22.31639025,61.700002999999995,66.0,61.0,2250.0,2235.0,2243.75,2250.0,27.858583,26.840249999999997,26.812751249999998,27.7950415,32.8565,31.5065,31.956501,33.2565,24.2565,24.206501,24.2565,24.1565,15.810278,14.7972105,14.540068250000001,15.0790255,120.79999369999999,169.000004,89.50000499999999,85.80000580000001,53.0,93.0,69.0,55.0,63.0,65.0,63.0,65.0
ahmednagar,2023-08-13,2250.0,2900.0,2575.0,27.72264525,32.0065,24.0065,18.799191,1.1,9.0,51.0,2406.25,2250.0,2235.0,2243.75,26.6507695,27.858583,26.840249999999997,26.812751249999998,31.706501,32.8565,31.5065,31.956501,24.456501,24.2565,24.206501,24.2565,22.31639025,15.810278,14.7972105,14.540068250000001,61.700002999999995,120.79999369999999,169.000004,89.50000499999999,66.0,53.0,93.0,69.0,61.0,63.0,65.0,63.0
ahmednagar,2023-08-20,2283.3333333333335,2716.6666666666665,2500.0,26.280110666666662,32.1065,23.9065,13.815907333333334,109.00001,61.0,63.0,2575.0,2406.25,2250.0,2235.0,27.72264525,26.6507695,27.858583,26.840249999999997,32.0065,31.706501,32.8565,31.5065,24.0065,24.456501,24.2565,24.206501,18.799191,22.31639025,15.810278,14.7972105,1.1,61.700002999999995,120.79999369999999,169.000004,9.0,66.0,53.0,93.0,51.0,61.0,63.0,65.0
ahmednagar,2023-08-27,2237.5,2650.0,2443.75,27.86118925,31.956501,24.3565,15.73017325,5.4999996,14.0,51.0,2500.0,2575.0,2406.25,2250.0,26.280110666666662,27.72264525,26.6507695,27.858583,32.1065,32.0065,31.706501,32.8565,23.9065,24.0065,24.456501,24.2565,13.815907333333334,18.799191,22.31639025,15.810278,109.00001,1.1,61.700002999999995,120.79999369999999,61.0,9.0,66.0,53.0,63.0,51.0,61.0,63.0
ahmednagar,2023-09-03,2200.0,2750.0,2475.0,28.133585,33.0065,24.1065,9.904906,0.1,1.0,51.0,2443.75,2500.0,2575.0,2406.25,27.86118925,26.280110666666662,27.72264525,26.6507695,31.956501,32.1065,32.0065,31.706501,24.3565,23.9065,24.0065,24.456501,15.73017325,13.815907333333334,18.799191,22.31639025,5.4999996,109.00001,1.1,61.700002999999995,14.0,61.0,9.0,66.0,51.0,63.0,51.0,61.0
ahmednagar,2023-09-10,2200.0,2750.0,2475.0,28.133585,33.0065,24.1065,9.904906,0.0,0.0,51.0,2475.0,2443.75,2500.0,2575.0,28.133585,27.86118925,26.280110666666662,27.72264525,33.0065,31.956501,32.1065,32.0065,24.1065,24.3565,23.9065,24.0065,9.904906,15.73017325,13.815907333333334,18.799191,0.1,5.4999996,109.00001,1.1,1.0,14.0,61.0,9.0,51.0,51.0,63.0,51.0
ahmednagar,2023-09-17,2175.0,2850.0,2512.5,26.3533735,31.2565,24.3065,26.3555665,38.099998,21.0,63.0,2475.0,2475.0,2443.75,2500.0,28.133585,28.133585,27.86118925,26.280110666666662,33.0065,33.0065,31.956501,32.1065,24.1065,24.1065,24.3565,23.9065,9.904906,9.904906,15.73017325,13.815907333333334,0.0,0.1,5.4999996,109.00001,0.0,1.0,14.0,61.0,51.0,51.0,51.0,63.0
ahmednagar,2023-09-24,2175.0,2850.0,2512.5,26.3533735,31.2565,24.3065,26.3555665,0.0,0.0,63.0,2512.5,2475.0,2475.0,2443.75,26.3533735,28.133585,28.133585,27.86118925,31.2565,33.0065,33.0065,31.956501,24.3065,24.1065,24.1065,24.3565,26.3555665,9.904906,9.904906,15.73017325,38.099998,0.0,0.1,5.4999996,21.0,0.0,1.0,14.0,63.0,51.0,51.0,51.0
ahmednagar,2023-10-01,2175.0,2850.0,2512.5,26.3533735,31.2565,24.3065,26.3555665,0.0,0.0,63.0,2512.5,2512.5,2475.0,2475.0,26.3533735,26.3533735,28.133585,28.133585,31.2565,31.2565,33.0065,33.0065,24.3065,24.3065,24.1065,24.1065,26.3555665,26.3555665,9.904906,9.904906,0.0,38.099998,0.0,0.1,0.0,21.0,0.0,1.0,63.0,63.0,51.0,51.0
ahmednagar,2023-10-08,2200.0,2750.0,2475.0,25.679415,33.8565,18.706501,16.1198,0.0,0.0,3.0,2512.5,2512.5,2512.5,2475.0,26.3533735,26.3533735,26.3533735,28.133585,31.2565,31.2565,31.2565,33.0065,24.3065,24.3065,24.3065,24.1065,26.3555665,26.3555665,26.3555665,9.904906,0.0,0.0,38.099998,0.0,0.0,0.0,21.0,0.0,63.0,63.0,63.0,51.0
ahmednagar,2023-10-15,1950.0,2700.0,2325.0,27.700247,33.9565,20.7565,7.771331,0.0,0.0,2.0,2475.0,2512.5,2512.5,2512.5,25.679415,26.3533735,26.3533735,26.3533735,33.8565,31.2565,31.2565,31.2565,18.706501,24.3065,24.3065,24.3065,16.1198,26.3555665,26.3555665,26.3555665,0.0,0.0,0.0,38.099998,0.0,0.0,0.0,21.0,3.0,63.0,63.0,63.0
ahmednagar,2023-10-22,2133.3333333333335,2716.6666666666665,2425.0,26.116223,32.7565,18.2565,11.692542000000001,0.1,1.0,0.0,2325.0,2475.0,2512.5,2512.5,27.700247,25.679415,26.3533735,26.3533735,33.9565,33.8565,31.2565,31.2565,20.7565,18.706501,24.3065,24.3065,7.771331,16.1198,26.3555665,26.3555665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,63.0,63.0
ahmednagar,2023-10-29,2000.0,2600.0,2300.0,23.858587,30.8565,16.6565,10.787993,0.0,0.0,0.0,2425.0,2325.0,2475.0,2512.5,26.116223,27.700247,25.679415,26.3533735,32.7565,33.9565,33.8565,31.2565,18.2565,20.7565,18.706501,24.3065,11.692542000000001,7.771331,16.1198,26.3555665,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,63.0
ahmednagar,2023-11-05,2125.0,2825.0,2475.0,24.656501499999997,31.1565,19.206501,10.8084265,0.5,5.0,51.0,2300.0,2425.0,2325.0,2475.0,23.858587,26.116223,27.700247,25.679415,30.8565,32.7565,33.9565,33.8565,16.6565,18.2565,20.7565,18.706501,10.787993,11.692542000000001,7.771331,16.1198,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0
ahmednagar,2023-11-12,1900.0,2800.0,2350.0,24.0231675,31.9065,16.8065,10.4688455,0.0,0.0,3.0,2475.0,2300.0,2425.0,2325.0,24.656501499999997,23.858587,26.116223,27.700247,31.1565,30.8565,32.7565,33.9565,19.206501,16.6565,18.2565,20.7565,10.8084265,10.787993,11.692542000000001,7.771331,0.5,0.0,0.1,0.0,5.0,0.0,1.0,0.0,51.0,0.0,0.0,2.0
ahmednagar,2023-11-19,2500.0,2900.0,2700.0,23.133583,29.9065,17.5565,10.948973,0.0,0.0,0.0,2350.0,2475.0,2300.0,2425.0,24.0231675,24.656501499999997,23.858587,26.116223,31.9065,31.1565,30.8565,32.7565,16.8065,19.206501,16.6565,18.2565,10.4688455,10.8084265,10.787993,11.692542000000001,0.0,0.5,0.0,0.1,0.0,5.0,0.0,1.0,3.0,51.0,0.0,0.0
ahmednagar,2023-11-26,2225.0,2900.0,2562.5,24.206497249999998,31.2565,17.8565,9.601077,0.0,0.0,1.0,2700.0,2350.0,2475.0,2300.0,23.133583,24.0231675,24.656501499999997,23.858587,29.9065,31.9065,31.1565,30.8565,17.5565,16.8065,19.206501,16.6565,10.948973,10.4688455,10.8084265,10.787993,0.0,0.0,0.5,0.0,0.0,0.0,5.0,0.0,0.0,3.0,51.0,0.0
ahmednagar,2023-12-03,2225.0,2900.0,2562.5,24.206497249999998,31.2565,17.8565,9.601077,0.0,0.0,1.0,2562.5,2700.0,2350.0,2475.0,24.206497249999998,23.133583,24.0231675,24.656501499999997,31.2565,29.9065,31.9065,31.1565,17.8565,17.5565,16.8065,19.206501,9.601077,10.948973,10.4688455,10.8084265,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.0,1.0,0.0,3.0,51.0
ahmednagar,2023-12-10,2333.3333333333335,3050.0,2691.6666666666665,22.218306666666667,30.6065,15.106501,10.6076081,1.0,5.0,1.0,2562.5,2562.5,2700.0,2350.0,24.206497249999998,24.206497249999998,23.133583,24.0231675,31.2565,31.2565,29.9065,31.9065,17.8565,17.8565,17.5565,16.8065,9.601077,9.601077,10.948973,10.4688455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0
ahmednagar,2023-12-17,2250.0,2975.0,2612.5,20.0606675,27.0065,13.9565,9.16006975,0.0,0.0,0.0,2691.6666666666665,2562.5,2562.5,2700.0,22.218306666666667,24.206497249999998,24.206497249999998,23.133583,30.6065,31.2565,31.2565,29.9065,15.106501,17.8565,17.8565,17.5565,10.6076081,9.601077,9.601077,10.948973,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
ahmednagar,2023-12-24,2500.0,2900.0,2700.0,19.658587,27.2565,12.5565,10.799999,0.0,0.0,3.0,2612.5,2691.6666666666665,2562.5,2562.5,20.0606675,22.218306666666667,24.206497249999998,24.206497249999998,27.0065,30.6065,31.2565,31.2565,13.9565,15.106501,17.8565,17.8565,9.16006975,10.6076081,9.601077,9.601077,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0
ahmednagar,2023-12-31,2450.0,3033.3333333333335,2741.6666666666665,20.94608433333333,27.956501,14.106501,9.076087666666666,0.0,0.0,3.0,2700.0,2612.5,2691.6666666666665,2562.5,19.658587,20.0606675,22.218306666666667,24.206497249999998,27.2565,27.0065,30.6065,31.2565,12.5565,13.9565,15.106501,17.8565,10.799999,9.16006975,10.6076081,9.601077,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,1.0,1.0
